,South Africa,India,China
0,436.191,12173,18180.02
1,419.396,11380,16462.924
2,403.7,10717,15036.94
3,389.054,10171,13875.599
4,375.409,9729,12952.431
5,362.717,9378,12240.967
6,350.928,9106,11714.736
7,339.994,8901,11347.27
8,329.866,8750,11112.099
9,320.495,8640,10982.752
10,311.789,8574,10953.794
11,303.655,8550,11019.787
12,296.263,8491,11049.098
13,289.652,8355,10973.188
14,283.641,8171,10828.689
15,277.975,8008,10728.508
16,272.657,7853,10659.354
17,267.368,7694,10528.865
18,261.907,7535,10305.248
19,256.343,7374,10022.601
20,251.06,7211,9750.879
21,246.114,7047,9480.965
22,240.666,6882,9225.825
23,234.38,6716,9000.564
24,227.665,6551,8801.88
25,221.099,6387,8599.543
26,214.366,6222,8385.407
27,208.821,6066,8246.659
28,205.134,5923,8219.137
29,202.579,5789,8259.237
30,199.88,5657,8291.4
31,197.434,5527,8335.399
32,193.921,5394,8316.73
33,188.601,5251,8192.137
34,182.165,5104,7996.933
35,175.938,4959,7814.284
36,169.528,4810,7633.074
37,163.888,4676,7437.917
38,159.584,4567,7231.276
39,156.062,4470,7019.172
40,152.379,4372,6798.444
41,148.934,4282,6561.665
42,144.438,4162,6369.297
43,138.222,3992,6248.57
44,131.026,3794,6170.134
45,124.115,3600,6086.049
46,117.069,3397,6016.267
47,111.365,3238,5888.61
48,107.813,3150,5665.649
49,105.638,3104,5386.731
50,103.325,3053,5119.869
51,101.256,3015,4840.942
52,98.568,2923,4630.244
53,94.704,2744,4531.218
54,90.147,2513,4500.294
55,85.858,2294,4455.292
56,81.547,2064,4418.447
57,77.811,1898,4330.409
58,75.011,1835,4155.217
59,72.773,1836,3924.898
60,70.441,1827,3704.261
61,68.246,1832,3476.526
62,65.446,1779,3272.997
63,61.639,1630,3114.534
64,57.229,1422,2981.929
65,52.965,1232,2840.72
66,48.625,1037,2704.528
67,44.832,892,2534.243
68,41.947,827,2309.105
69,39.63,813,2052.3
70,37.286,792,1805.835
71,35.157,777,1558.985
72,32.511,746,1346.288
73,28.966,683,1188.439
74,24.949,601,1068.415
75,21.191,530,949.241
76,17.445,463,839.203
77,14.591,401,730.507
78,13.109,350,615.855
79,12.539,305,501.352
80,16.12232363,255,308.1489045
81,13.98759819,218,253.9642361
82,11.98825105,185,206.9952936
83,10.08064787,154,169.5034391
84,8.298912942,126,139.4223355
85,6.702344183,101,112.0937908
86,5.254020246,78,88.05321543
87,4.062467528,60,67.80553454
88,3.180270986,46,51.00511364
89,2.536944401,36,37.33195816
90,1.950678088,27,24.64927165
91,1.587058714,22,16.63184333
92,1.297841458,18,13.073948
93,0.960514562,13,9.223918841
94,0.574518611,8,5.081755847
95,0.345158698,4,2.882171804
96,0.286420184,3,2.36170116
97,0.223206354,3,1.803679104
98,0.154957795,2,1.208307526
99,0.08223392,1,0.575384536
100,0.123630587,2,0.66219694
