,low,high
rmort,-0.25,-0.25
rmortTB,-0.99,0.99
CDRscaleO,-0.5,2
fchild,0,0.15
vchild,0.0001,0.0003
rchild,0.005,0.015
w,0.007,0.02
pchild,0.01,0.2
pelderly,0.08,0.36
padult,0.08,0.2
n,0.1,0.25
uiscaleC,0,2
relderly,0.005,0.2
radult,0.005,0.015
x,0.25,0.41
fadult,0.25,0.75
felderly,0.19,0.75
vadult,0.0001,0.0003
CDRscale,-0.5,2
e,0.4,0.8
nelderly,0.1,0.25
velderly,0.0001,0.04
uiscaleA,0,2
uiscaleE,0,2
neta,5,20
CDRscaleE,-0.5,2
fHadult,0.19,0.4
vHratio,27,120
pHadult,0.3,0.5
pHchild,0.015,0.5
rHadult,0.2,0.65
xH,0.5,1
alpha,-0.99,0.99
fHchild,0,0.24
vHchild,0.04,0.2
rHchild,0.2,0.65
rmortTBH,-0.99,0.99
